Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2018-10-18T20:03:59.000000Z,6,1,-85,1.2082,10.6821,19.0649770429969,0
2018-10-18T20:03:59.000000Z,6,8,-59,1.2082,10.6821,1.50186206090972,0
2018-10-18T20:03:59.000000Z,6,11,-72,1.2082,10.6821,10.6887929931307,0
2018-10-18T20:03:59.000000Z,6,13,-86,1.2082,10.6821,14.3066691319119,0
2018-10-18T20:03:59.000000Z,6,9,-95,1.2082,10.6821,23.0911640167836,0
2018-10-18T20:03:59.000000Z,6,10,-77,1.2082,10.6821,15.1632318339462,0
2018-10-18T20:03:59.000000Z,6,2,-86,1.2082,10.6821,23.5047455134064,0
2018-10-18T20:03:59.000000Z,6,3,-83,1.2082,10.6821,24.2564159275438,0
2018-10-18T20:03:59.000000Z,6,12,-62,1.2082,10.6821,7.5002019739471,0
2018-10-18T20:03:59.500000Z,6,8,-68,1.3424,10.6852,1.61351194603573,0
2018-10-18T20:03:59.500000Z,6,11,-72,1.3424,10.6852,10.6974788057748,0
2018-10-18T20:03:59.500000Z,6,10,-77,1.3424,10.6852,15.0704804435691,0
2018-10-18T20:03:59.500000Z,6,13,-86,1.3424,10.6852,14.1727529012539,0
2018-10-18T20:03:59.500000Z,6,3,-83,1.3424,10.6852,24.1244031801825,0
2018-10-18T20:03:59.500000Z,6,2,-86,1.3424,10.6852,23.3706119902753,0
2018-10-18T20:03:59.500000Z,6,1,-85,1.3424,10.6852,18.9346661127151,0
2018-10-18T20:03:59.500000Z,6,9,-95,1.3424,10.6852,22.9737126472845,0
2018-10-18T20:03:59.500000Z,6,12,-62,1.3424,10.6852,7.36679447249616,0
2018-10-18T20:04:00.500000Z,6,12,-62,1.6108,10.6914,7.10007314046834,0
2018-10-18T20:04:00.500000Z,6,1,-85,1.6108,10.6914,18.674211056963,0
2018-10-18T20:04:00.500000Z,6,2,-86,1.6108,10.6914,23.1023485083227,0
2018-10-18T20:04:00.500000Z,6,8,-66,1.6108,10.6914,1.84585985383506,0
2018-10-18T20:04:00.500000Z,6,9,-95,1.6108,10.6914,22.7393672427357,0
2018-10-18T20:04:00.500000Z,6,13,-86,1.6108,10.6914,13.9049389283089,0
2018-10-18T20:04:00.500000Z,6,11,-83,1.6108,10.6914,10.7198732548477,0
2018-10-18T20:04:00.500000Z,6,3,-83,1.6108,10.6914,23.8604521038475,0
2018-10-18T20:04:00.500000Z,6,10,-77,1.6108,10.6914,14.8868753806835,0
2018-10-18T20:04:01.000000Z,6,1,-85,1.745,10.6945,18.544069274299,0
2018-10-18T20:04:01.000000Z,6,11,-69,1.745,10.6945,10.733571411697,0
2018-10-18T20:04:01.000000Z,6,10,-77,1.745,10.6945,14.7960452570949,0
2018-10-18T20:04:01.000000Z,6,8,-66,1.745,10.6945,1.96548855249783,0
2018-10-18T20:04:01.000000Z,6,3,-83,1.745,10.6945,23.7285146026885,0
2018-10-18T20:04:01.000000Z,6,13,-90,1.745,10.6945,13.7710415455767,0
2018-10-18T20:04:01.000000Z,6,2,-86,1.745,10.6945,22.9682185911315,0
2018-10-18T20:04:01.000000Z,6,12,-67,1.745,10.6945,6.96676289606586,0
2018-10-18T20:04:01.000000Z,6,9,-95,1.745,10.6945,22.6224789810931,0
2018-10-18T20:04:02.000000Z,6,10,-77,2.0134,10.7007,14.6163902537528,0
2018-10-18T20:04:02.000000Z,6,9,-95,2.0134,10.7007,22.3892861889342,0
2018-10-18T20:04:02.000000Z,6,12,-67,2.0134,10.7007,6.70025328252597,0
2018-10-18T20:04:02.000000Z,6,3,-83,2.0134,10.7007,23.4647178131338,0
2018-10-18T20:04:02.000000Z,6,11,-70,2.0134,10.7007,10.7659377691867,0
2018-10-18T20:04:02.000000Z,6,1,-85,2.0134,10.7007,18.2839633025775,0
2018-10-18T20:04:02.000000Z,6,2,-86,2.0134,10.7007,22.6999625120836,0
2018-10-18T20:04:02.000000Z,6,13,-90,2.0134,10.7007,13.5032669398927,0
2018-10-18T20:04:02.000000Z,6,8,-66,2.0134,10.7007,2.20978597379927,0
2018-10-18T20:04:02.500000Z,6,8,-67,2.1476,10.7038,2.33392720537724,0
2018-10-18T20:04:02.500000Z,6,9,-95,2.1476,10.7038,22.2729877699423,0
2018-10-18T20:04:02.500000Z,6,1,-89,2.1476,10.7038,18.1540016580367,0
2018-10-18T20:04:02.500000Z,6,12,-67,2.1476,10.7038,6.56705841301872,0
2018-10-18T20:04:02.500000Z,6,2,-86,2.1476,10.7038,22.5658363948691,0
2018-10-18T20:04:02.500000Z,6,13,-90,2.1476,10.7038,13.3693901207198,0
2018-10-18T20:04:02.500000Z,6,10,-86,2.1476,10.7038,14.5275901718076,0
2018-10-18T20:04:02.500000Z,6,3,-83,2.1476,10.7038,23.3328594089966,0
2018-10-18T20:04:02.500000Z,6,11,-78,2.1476,10.7038,10.7845910539065,0
2018-10-18T20:04:03.500000Z,6,2,-86,2.418,10.289,22.2920098914387,0
2018-10-18T20:04:03.500000Z,6,1,-89,2.418,10.289,17.7991495583356,0
2018-10-18T20:04:03.500000Z,6,12,-67,2.418,10.289,6.26735390735197,0
2018-10-18T20:04:03.500000Z,6,9,-95,2.418,10.289,21.8377692313112,0
2018-10-18T20:04:03.500000Z,6,11,-69,2.418,10.289,10.4108244150019,0
2018-10-18T20:04:03.500000Z,6,13,-81,2.418,10.289,13.0845636151918,0
2018-10-18T20:04:03.500000Z,6,3,-83,2.418,10.289,23.0005496673449,0
2018-10-18T20:04:03.500000Z,6,8,-67,2.418,10.289,2.46895220690883,0
2018-10-18T20:04:03.500000Z,6,10,-86,2.418,10.289,14.039381218558,0
2018-10-18T20:04:04.000000Z,6,13,-81,2.42,9.868,13.0810031725399,0
2018-10-18T20:04:04.000000Z,6,1,-89,2.42,9.868,17.7135294055137,0
2018-10-18T20:04:04.000000Z,6,3,-97,2.42,9.868,22.9393967662622,0
2018-10-18T20:04:04.000000Z,6,11,-69,2.42,9.868,9.99527508375833,0
2018-10-18T20:04:04.000000Z,6,12,-69,2.42,9.868,6.26209581530018,0
2018-10-18T20:04:04.000000Z,6,8,-78,2.42,9.868,2.42125669849357,0
2018-10-18T20:04:04.000000Z,6,9,-95,2.42,9.868,21.6408184688103,0
2018-10-18T20:04:04.000000Z,6,2,-86,2.42,9.868,22.2943818932035,0
2018-10-18T20:04:04.000000Z,6,10,-86,2.42,9.868,13.7324405696875,0
2018-10-18T20:04:04.500000Z,6,8,-77,2.422,9.447,2.4461670016579,0
2018-10-18T20:04:04.500000Z,6,1,-89,2.422,9.447,17.637545549197,0
2018-10-18T20:04:04.500000Z,6,12,-67,2.422,9.447,6.2850976921604,0
2018-10-18T20:04:04.500000Z,6,10,-86,2.422,9.447,13.4316831782171,0
2018-10-18T20:04:04.500000Z,6,2,-86,2.422,9.447,22.3047015895752,0
2018-10-18T20:04:04.500000Z,6,13,-81,2.422,9.447,13.0909882361875,0
2018-10-18T20:04:04.500000Z,6,11,-69,2.422,9.447,9.58020213774219,0
2018-10-18T20:04:04.500000Z,6,9,-95,2.422,9.447,21.4503233775158,0
2018-10-18T20:04:04.500000Z,6,3,-97,2.422,9.447,22.8858264653038,0
2018-10-18T20:04:05.000000Z,6,8,-59,2.4035,8.70375,2.63756541388076,0
2018-10-18T20:04:05.000000Z,6,11,-56,2.4035,8.70375,8.84483839945649,0
2018-10-18T20:04:05.000000Z,6,12,-76,2.4035,8.70375,6.41509090446114,0
2018-10-18T20:04:05.000000Z,6,1,-89,2.4035,8.70375,17.5491626954821,0
2018-10-18T20:04:05.000000Z,6,13,-81,2.4035,8.70375,13.1634817321444,0
2018-10-18T20:04:05.000000Z,6,10,-86,2.4035,8.70375,12.9334135599423,0
2018-10-18T20:04:05.000000Z,6,3,-97,2.4035,8.70375,22.8318786198705,0
2018-10-18T20:04:05.000000Z,6,2,-86,2.4035,8.70375,22.3642567797926,0
2018-10-18T20:04:05.000000Z,6,9,-95,2.4035,8.70375,21.1503833608873,0
2018-10-18T20:04:05.500000Z,6,11,-56,2.383,8.3815,8.52416278880219,0
