Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2018-10-02T19:02:21.500000Z,1,1,-70.5,8.341,8.7045,11.6794396804813,0
2018-10-02T19:02:21.500000Z,1,13,-70.5,8.341,8.7045,7.28067519190356,0
2018-10-02T19:02:21.500000Z,1,8,-70,8.341,8.7045,8.41133706672132,0
2018-10-02T19:02:21.500000Z,1,11,-71.5,8.341,8.7045,11.4971057771076,0
2018-10-02T19:02:21.500000Z,1,2,-72.5,8.341,8.7045,16.4475466635605,0
2018-10-02T19:02:21.500000Z,1,10,-68,8.341,8.7045,9.43069251168757,0
2018-10-02T19:02:21.500000Z,1,9,-80.5,8.341,8.7045,15.9278762316261,0
2018-10-02T19:02:21.500000Z,1,12,-50.5,8.341,8.7045,1.36816345880162,0
2018-10-02T19:02:21.500000Z,1,3,-78,8.341,8.7045,16.9209317488725,0
2018-10-02T19:02:22.000000Z,1,13,-75,8.349,9.054,7.21729707023343,0
2018-10-02T19:02:22.000000Z,1,8,-75,8.349,9.054,8.38137798932849,0
2018-10-02T19:02:22.000000Z,1,11,-71.5,8.349,9.054,11.7690389157314,0
2018-10-02T19:02:22.000000Z,1,10,-74.5,8.349,9.054,9.75123361426645,0
2018-10-02T19:02:22.000000Z,1,9,-80.5,8.349,9.054,16.1149147375963,0
2018-10-02T19:02:22.000000Z,1,12,-51.5,8.349,9.054,1.03060031049869,0
2018-10-02T19:02:22.000000Z,1,3,-78,8.349,9.054,16.954861751132,0
2018-10-02T19:02:22.000000Z,1,2,-74,8.349,9.054,16.4091394350831,0
2018-10-02T19:02:22.000000Z,1,1,-70.5,8.349,9.054,11.7411182176145,0
2018-10-02T19:02:22.500000Z,1,10,-70,8.357,9.4035,10.0737074232876,0
2018-10-02T19:02:22.500000Z,1,12,-45.6,8.357,9.4035,0.704862575258467,0
2018-10-02T19:02:22.500000Z,1,11,-72,8.357,9.4035,12.0449799190368,0
2018-10-02T19:02:22.500000Z,1,2,-77.5,8.357,9.4035,16.3781058504944,0
2018-10-02T19:02:22.500000Z,1,9,-80.5,8.357,9.4035,16.3073033101736,0
2018-10-02T19:02:22.500000Z,1,3,-78,8.357,9.4035,16.9959163109848,0
2018-10-02T19:02:22.500000Z,1,8,-68,8.357,9.4035,8.36593277823818,0
2018-10-02T19:02:22.500000Z,1,13,-71,8.357,9.4035,7.17042197154393,0
2018-10-02T19:02:22.500000Z,1,1,-84,8.357,9.4035,11.8128248632577,0
2018-10-02T19:02:23.000000Z,1,9,-83,8.7094,9.7386,16.2196422377314,0
