Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2018-09-24T23:12:34.500000Z,1,1,-74,8.341,8.7045,11.6794396804813,0
2018-09-24T23:12:34.500000Z,1,11,-75,8.341,8.7045,11.4971057771076,0
2018-09-24T23:12:34.500000Z,1,8,-70,8.341,8.7045,8.41133706672132,0
2018-09-24T23:12:34.500000Z,1,2,-82.5,8.341,8.7045,16.4475466635605,0
2018-09-24T23:12:34.500000Z,1,13,-72,8.341,8.7045,7.28067519190356,0
2018-09-24T23:12:34.500000Z,1,12,-48.5,8.341,8.7045,1.36816345880162,0
2018-09-24T23:12:34.500000Z,1,9,-94,8.341,8.7045,15.9278762316261,0
2018-09-24T23:12:34.500000Z,1,10,-76,8.341,8.7045,9.43069251168757,0
2018-09-24T23:12:34.500000Z,1,3,-80.6666666666667,8.341,8.7045,16.9209317488725,0
2018-09-24T23:12:35.000000Z,1,10,-82,8.349,9.054,9.75123361426645,0
2018-09-24T23:12:35.000000Z,1,11,-70,8.349,9.054,11.7690389157314,0
2018-09-24T23:12:35.000000Z,1,1,-74,8.349,9.054,11.7411182176145,0
2018-09-24T23:12:35.000000Z,1,9,-94,8.349,9.054,16.1149147375963,0
2018-09-24T23:12:35.000000Z,1,8,-78,8.349,9.054,8.38137798932849,0
2018-09-24T23:12:35.000000Z,1,2,-89.5,8.349,9.054,16.4091394350831,0
2018-09-24T23:12:35.000000Z,1,13,-75.5,8.349,9.054,7.21729707023343,0
2018-09-24T23:12:35.000000Z,1,12,-55,8.349,9.054,1.03060031049869,0
2018-09-24T23:12:35.000000Z,1,3,-80.6666666666667,8.349,9.054,16.954861751132,0
2018-09-24T23:12:35.500000Z,1,10,-73.5,8.357,9.4035,10.0737074232876,0
2018-09-24T23:12:35.500000Z,1,1,-71,8.357,9.4035,11.8128248632577,0
2018-09-24T23:12:35.500000Z,1,8,-72,8.357,9.4035,8.36593277823818,0
2018-09-24T23:12:35.500000Z,1,2,-76.3333333333333,8.357,9.4035,16.3781058504944,0
2018-09-24T23:12:35.500000Z,1,13,-67.6666666666667,8.357,9.4035,7.17042197154393,0
2018-09-24T23:12:35.500000Z,1,12,-47,8.357,9.4035,0.704862575258467,0
2018-09-24T23:12:35.500000Z,1,11,-79.6666666666667,8.357,9.4035,12.0449799190368,0
2018-09-24T23:12:35.500000Z,1,3,-74,8.357,9.4035,16.9959163109848,0
2018-09-24T23:12:35.500000Z,1,9,-82,8.357,9.4035,16.3073033101736,0
2018-09-24T23:12:36.000000Z,1,2,-87.5,7.91425,9.7335,16.8056410265274,0
2018-09-24T23:12:36.000000Z,1,9,-87,7.91425,9.7335,16.8593266565572,0
2018-09-24T23:12:36.000000Z,1,8,-61.6666666666667,7.91425,9.7335,7.91445167478455,0
2018-09-24T23:12:36.000000Z,1,11,-79.5,7.91425,9.7335,12.0385888007067,0
2018-09-24T23:12:36.000000Z,1,1,-74.5,7.91425,9.7335,12.3240235034059,0
2018-09-24T23:12:36.000000Z,1,12,-52,7.91425,9.7335,0.821148776105767,0
2018-09-24T23:12:36.000000Z,1,13,-77.3333333333333,7.91425,9.7335,7.591542353995,0
2018-09-24T23:12:36.000000Z,1,10,-79.6666666666667,7.91425,9.7335,10.5446730775544,0
2018-09-24T23:12:36.000000Z,1,3,-74,7.91425,9.7335,17.4851498510164,0
2018-09-24T23:12:36.500000Z,1,13,-85,7.4635,9.714,8.042710255256,0
2018-09-24T23:12:36.500000Z,1,3,-89,7.4635,9.714,17.9267567688637,0
2018-09-24T23:12:36.500000Z,1,2,-82.3333333333333,7.4635,9.714,17.2567951326427,0
2018-09-24T23:12:36.500000Z,1,8,-56,7.4635,9.714,7.46388693979216,0
2018-09-24T23:12:36.500000Z,1,12,-69.5,7.4635,9.714,1.25687240800329,0
2018-09-24T23:12:36.500000Z,1,9,-78,7.4635,9.714,17.2183236190403,0
2018-09-24T23:12:36.500000Z,1,10,-74,7.4635,9.714,10.7084237051958,0
2018-09-24T23:12:36.500000Z,1,11,-77.25,7.4635,9.714,11.7628703236072,0
2018-09-24T23:12:36.500000Z,1,1,-82,7.4635,9.714,12.7551553596967,0
2018-09-24T23:12:37.000000Z,1,9,-87.3333333333333,7.01275,9.6945,17.5815685538151,0
2018-09-24T23:12:37.000000Z,1,2,-89.5,7.01275,9.6945,17.7079501301675,0
2018-09-24T23:12:37.000000Z,1,10,-76.6666666666667,7.01275,9.6945,10.8884185175121,0
2018-09-24T23:12:37.000000Z,1,13,-81.6666666666667,7.01275,9.6945,8.49387854943194,0
2018-09-24T23:12:37.000000Z,1,8,-56.75,7.01275,9.6945,7.01340023187755,0
2018-09-24T23:12:37.000000Z,1,11,-76.25,7.01275,9.6945,11.4982489020068,0
