Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2019-03-22T12:33:44.500000Z,3,50,-64.5,1.08,8.2,0.594475398986367,1
2019-03-22T12:33:44.500000Z,3,51,-63,1.08,8.2,4.88976083259703,1
2019-03-22T12:33:44.500000Z,3,52,-85,1.08,8.2,8.24518307862233,1
2019-03-22T12:33:44.500000Z,3,57,-87,1.08,8.2,4.16590398353107,1
2019-03-22T12:33:44.500000Z,3,58,-86,1.08,8.2,5.53772706080753,1
2019-03-22T12:33:44.500000Z,3,54,-89,1.08,8.2,12.1835184162868,1
2019-03-22T12:33:44.500000Z,3,55,-91,1.08,8.2,9.8868854549853,1
2019-03-22T12:33:44.500000Z,3,56,-81,1.08,8.2,6.94236976831399,1
2019-03-22T12:33:44.500000Z,3,53,-69,1.08,8.2,9.04950738990803,1
2019-03-22T12:33:45.000000Z,3,53,-77,1.08466666666667,8.14906666666667,9.00139796451393,1
2019-03-22T12:33:45.000000Z,3,50,-60,1.08466666666667,8.14906666666667,0.572796341546355,1
2019-03-22T12:33:45.000000Z,3,51,-73.6666666666667,1.08466666666667,8.14906666666667,4.84114189514095,1
2019-03-22T12:33:45.000000Z,3,52,-68,1.08466666666667,8.14906666666667,8.19404100442646,1
2019-03-22T12:33:45.000000Z,3,56,-81,1.08466666666667,8.14906666666667,6.9358892039081,1
2019-03-22T12:33:45.000000Z,3,58,-75,1.08466666666667,8.14906666666667,5.49812905592035,1
2019-03-22T12:33:45.000000Z,3,55,-79,1.08466666666667,8.14906666666667,9.86057942764465,1
2019-03-22T12:33:45.000000Z,3,54,-82,1.08466666666667,8.14906666666667,12.1458358151627,1
2019-03-22T12:33:45.000000Z,3,57,-85,1.08466666666667,8.14906666666667,4.14894926243046,1
2019-03-22T12:33:45.500000Z,3,55,-81.6666666666667,1.08933333333333,8.09813333333333,9.83446903814447,1
2019-03-22T12:33:45.500000Z,3,53,-68,1.08933333333333,8.09813333333333,8.95332220997075,1
2019-03-22T12:33:45.500000Z,3,52,-70,1.08933333333333,8.09813333333333,8.14289898800721,1
2019-03-22T12:33:45.500000Z,3,51,-70,1.08933333333333,8.09813333333333,4.79257557710071,1
2019-03-22T12:33:45.500000Z,3,54,-80,1.08933333333333,8.09813333333333,12.1082519903668,1
2019-03-22T12:33:45.500000Z,3,56,-83.25,1.08933333333333,8.09813333333333,6.92978008758014,1
2019-03-22T12:33:45.500000Z,3,57,-84.6666666666667,1.08933333333333,8.09813333333333,4.13255803696559,1
2019-03-22T12:33:45.500000Z,3,50,-61.3333333333333,1.08933333333333,8.09813333333333,0.554997533528053,1
2019-03-22T12:33:45.500000Z,3,58,-78.3333333333333,1.08933333333333,8.09813333333333,5.4587230370807,1
2019-03-22T12:33:46.000000Z,3,58,-83,1.094,8.0472,5.41951319216034,1
2019-03-22T12:33:46.000000Z,3,53,-77.5,1.094,8.0472,8.90528067160154,1
2019-03-22T12:33:46.000000Z,3,57,-88.6666666666667,1.094,8.0472,4.11673703799502,1
2019-03-22T12:33:46.000000Z,3,55,-86.3333333333333,1.094,8.0472,9.80855584884951,1
2019-03-22T12:33:46.000000Z,3,52,-73,1.094,8.0472,8.09175703046007,1
2019-03-22T12:33:46.000000Z,3,54,-77.5,1.094,8.0472,12.0707678645561,1
2019-03-22T12:33:46.000000Z,3,56,-84,1.094,8.0472,6.92404340252139,1
2019-03-22T12:33:46.000000Z,3,51,-78.5,1.094,8.0472,4.74406349451607,1
2019-03-22T12:33:46.000000Z,3,50,-61.25,1.094,8.0472,0.541461762269507,1
2019-03-22T12:33:46.500000Z,3,56,-83.3333333333333,1.09866666666667,7.99626666666667,6.918680075146,1
2019-03-22T12:33:46.500000Z,3,55,-79.3333333333333,1.09866666666667,7.99626666666667,9.78284142681574,1
2019-03-22T12:33:46.500000Z,3,50,-59,1.09866666666667,7.99626666666667,0.532514208469804,1
2019-03-22T12:33:46.500000Z,3,57,-86,1.09866666666667,7.99626666666667,4.10149286425754,1
2019-03-22T12:33:46.500000Z,3,54,-88.5,1.09866666666667,7.99626666666667,12.0333843694209,1
2019-03-22T12:33:46.500000Z,3,52,-69.5,1.09866666666667,7.99626666666667,8.0406151329084,1
2019-03-22T12:33:46.500000Z,3,53,-76.5,1.09866666666667,7.99626666666667,8.85727390616825,1
2019-03-22T12:33:46.500000Z,3,58,-76.25,1.09866666666667,7.99626666666667,5.38050380995023,1
2019-03-22T12:33:46.500000Z,3,51,-72.75,1.09866666666667,7.99626666666667,4.69560732836789,1
2019-03-22T12:33:47.000000Z,3,54,-83.5,1.10333333333333,7.94533333333333,11.9961024457483,1
2019-03-22T12:33:47.000000Z,3,52,-77.3333333333333,1.10333333333333,7.94533333333333,7.98947329650432,1
2019-03-22T12:33:47.000000Z,3,58,-76,1.10333333333333,7.94533333333333,5.34169928227172,1
2019-03-22T12:33:47.000000Z,3,55,-87,1.10333333333333,7.94533333333333,9.75732734353465,1
2019-03-22T12:33:47.000000Z,3,50,-64,1.10333333333333,7.94533333333333,0.528388009789103,1
2019-03-22T12:33:47.000000Z,3,53,-75.6,1.10333333333333,7.94533333333333,8.80930248216181,1
2019-03-22T12:33:47.000000Z,3,51,-75.5,1.10333333333333,7.94533333333333,4.64720882776844,1
2019-03-22T12:33:47.000000Z,3,57,-91,1.10333333333333,7.94533333333333,4.08683197055562,1
2019-03-22T12:33:47.000000Z,3,56,-82,1.10333333333333,7.94533333333333,6.9136909743558,1
2019-03-22T12:33:47.500000Z,3,55,-84.3333333333333,1.108,7.8944,9.73201517466963,1
2019-03-22T12:33:47.500000Z,3,54,-82,1.108,7.8944,11.9589230434851,1
2019-03-22T12:33:47.500000Z,3,53,-80.3333333333333,1.108,7.8944,8.76136698010076,1
2019-03-22T12:33:47.500000Z,3,56,-80.3333333333333,1.108,7.8944,6.90907691084706,1
2019-03-22T12:33:47.500000Z,3,57,-90.3333333333333,1.108,7.8944,4.07276065586968,1
2019-03-22T12:33:47.500000Z,3,52,-68,1.108,7.8944,7.93833152242963,1
2019-03-22T12:33:47.500000Z,3,58,-77.75,1.108,7.8944,5.3031041060873,1
2019-03-22T12:33:47.500000Z,3,50,-59.25,1.108,7.8944,0.529195956144792,1
2019-03-22T12:33:47.500000Z,3,51,-72.75,1.108,7.8944,4.59886981333458,1
2019-03-22T12:33:48.000000Z,3,51,-68.3333333333333,1.11266666666667,7.84346666666667,4.55059218075577,1
2019-03-22T12:33:48.000000Z,3,52,-71.6666666666667,1.11266666666667,7.84346666666667,7.88718981189681,1
2019-03-22T12:33:48.000000Z,3,54,-90,1.11266666666667,7.84346666666667,11.9218471217994,1
2019-03-22T12:33:48.000000Z,3,55,-79.5,1.11266666666667,7.84346666666667,9.70690649978434,1
2019-03-22T12:33:48.000000Z,3,58,-76.25,1.11266666666667,7.84346666666667,5.26472288560587,1
2019-03-22T12:33:48.000000Z,3,56,-79.5,1.11266666666667,7.84346666666667,6.90483863646035,1
2019-03-22T12:33:48.000000Z,3,50,-61.6666666666667,1.11266666666667,7.84346666666667,0.53491569013776,1
2019-03-22T12:33:48.000000Z,3,57,-73,1.11266666666667,7.84346666666667,4.0592850514455,1
2019-03-22T12:33:48.000000Z,3,53,-82,1.11266666666667,7.84346666666667,8.71346799283857,1
2019-03-22T12:33:48.500000Z,3,53,-70,1.11733333333333,7.79253333333333,8.66560612587999,1
2019-03-22T12:33:48.500000Z,3,56,-79.5,1.11733333333333,7.79253333333333,6.9009768435748,1
2019-03-22T12:33:48.500000Z,3,54,-83,1.11733333333333,7.79253333333333,11.8848756491415,1
