Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2019-04-09T20:48:18.500000Z,1,50,-61.5,1.07625,9.0775,1.29663557428446,1
2019-04-09T20:48:18.500000Z,1,57,-72,1.07625,9.0775,4.46992520211468,1
2019-04-09T20:48:18.500000Z,1,56,-80,1.07625,9.0775,7.03545739895424,1
2019-04-09T20:48:18.500000Z,1,53,-70.6666666666667,1.07625,9.0775,9.8530865373496,1
2019-04-09T20:48:18.500000Z,1,51,-63.5,1.07625,9.0775,5.74815416568658,1
2019-04-09T20:48:18.500000Z,1,58,-79,1.07625,9.0775,6.19814660301771,1
2019-04-09T20:48:18.500000Z,1,55,-75.5,1.07625,9.0775,10.3029757503597,1
2019-04-09T20:48:18.500000Z,1,54,-80,1.07625,9.0775,12.793229608371,1
2019-04-09T20:48:18.500000Z,1,52,-66,1.07625,9.0775,9.11869120611615,1
2019-04-09T20:48:19.000000Z,1,54,-73.6,1.0775,8.785,12.5864771580455,1
2019-04-09T20:48:19.000000Z,1,50,-62.75,1.0775,8.785,1.03321210310371,1
2019-04-09T20:48:19.000000Z,1,57,-67.25,1.0775,8.785,4.35131672600375,1
2019-04-09T20:48:19.000000Z,1,53,-78.3333333333333,1.0775,8.785,9.58378606032084,1
2019-04-09T20:48:19.000000Z,1,56,-66.5,1.0775,8.785,6.99234039860761,1
2019-04-09T20:48:19.000000Z,1,58,-69.6666666666667,1.0775,8.785,5.97179807511942,1
2019-04-09T20:48:19.000000Z,1,52,-61.6666666666667,1.0775,8.785,8.82743367293122,1
2019-04-09T20:48:19.000000Z,1,55,-73.6666666666667,1.0775,8.785,10.1577519781692,1
2019-04-09T20:48:19.000000Z,1,51,-61,1.0775,8.785,5.46134802498431,1
2019-04-09T20:48:19.500000Z,1,53,-63.6666666666667,1.07875,8.4925,9.31588491838,1
2019-04-09T20:48:19.500000Z,1,54,-70,1.07875,8.4925,12.3831823984184,1
2019-04-09T20:48:19.500000Z,1,51,-58.3333333333333,1.07875,8.4925,5.17517959229436,1
2019-04-09T20:48:19.500000Z,1,56,-63.3333333333333,1.07875,8.4925,6.96125730831004,1
2019-04-09T20:48:19.500000Z,1,52,-62,1.07875,8.4925,8.53626129007893,1
2019-04-09T20:48:19.500000Z,1,58,-75.5,1.07875,8.4925,5.75142059081928,1
2019-04-09T20:48:19.500000Z,1,50,-55,1.07875,8.4925,0.790510159643758,1
