Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2019-03-28T20:37:08.500000Z,1,50,-58,1.185,7.054,1.0244569293045,1
2019-03-28T20:37:08.500000Z,1,56,-76,1.185,7.054,6.88755058057652,1
2019-03-28T20:37:08.500000Z,1,53,-72,1.185,7.054,7.97619238734874,1
2019-03-28T20:37:08.500000Z,1,51,-74.6666666666667,1.185,7.054,3.81187014469276,1
2019-03-28T20:37:08.500000Z,1,58,-74.3333333333333,1.185,7.054,4.7010052116542,1
2019-03-28T20:37:08.500000Z,1,57,-79.5,1.185,7.054,3.93042962028326,1
2019-03-28T20:37:08.500000Z,1,54,-85,1.185,7.054,11.3611509980283,1
2019-03-28T20:37:08.500000Z,1,55,-87.6666666666667,1.185,7.054,9.34493151392775,1
2019-03-28T20:37:08.500000Z,1,52,-81,1.185,7.054,7.09450244907985,1
2019-03-28T20:37:09.000000Z,1,56,-70.8,1.15,7.436,6.8845312113462,1
2019-03-28T20:37:09.000000Z,1,55,-81.75,1.15,7.436,9.51355348962731,1
2019-03-28T20:37:09.000000Z,1,52,-61.25,1.15,7.436,7.47805857158126,1
2019-03-28T20:37:09.000000Z,1,50,-58,1.15,7.436,0.723309753839944,1
2019-03-28T20:37:09.000000Z,1,54,-70.3333333333333,1.15,7.436,11.6290832398775,1
2019-03-28T20:37:09.000000Z,1,53,-71.5,1.15,7.436,8.33166609988663,1
2019-03-28T20:37:09.000000Z,1,58,-68,1.15,7.436,4.96596506230159,1
2019-03-28T20:37:09.000000Z,1,51,-70.75,1.15,7.436,4.16683632987906,1
2019-03-28T20:37:09.000000Z,1,57,-67.25,1.15,7.436,3.97359685926995,1
2019-03-28T20:37:09.500000Z,1,56,-78.6666666666667,1.115,7.818,6.90286063889458,1
2019-03-28T20:37:09.500000Z,1,52,-66.75,1.115,7.818,7.86161898084612,1
2019-03-28T20:37:09.500000Z,1,58,-77.5,1.115,7.818,5.24561397741008,1
2019-03-28T20:37:09.500000Z,1,57,-70,1.115,7.818,4.05277250780253,1
2019-03-28T20:37:09.500000Z,1,53,-70.75,1.115,7.818,8.68953238097425,1
