Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2019-05-23T04:13:09.000000Z,9,50,-75.6666666666667,8.716,1.39175,10.4071204981253,1
2019-05-23T04:13:09.000000Z,9,57,-69.75,8.716,1.39175,6.80052292566535,1
2019-05-23T04:13:09.000000Z,9,52,-78,8.716,1.39175,6.91549304551021,1
2019-05-23T04:13:09.000000Z,9,56,-69.75,8.716,1.39175,6.57252566084759,1
2019-05-23T04:13:09.000000Z,9,53,-80.6666666666667,8.716,1.39175,4.05435963655175,1
2019-05-23T04:13:09.000000Z,9,58,-72.3333333333333,8.716,1.39175,4.72118508030558,1
2019-05-23T04:13:09.000000Z,9,54,-72,8.716,1.39175,1.95642353862859,1
2019-05-23T04:13:09.000000Z,9,51,-72,8.716,1.39175,8.95137958990121,1
2019-05-23T04:13:09.000000Z,9,55,-81,8.716,1.39175,2.79890997756269,1
2019-05-23T04:13:09.500000Z,9,54,-62,9.004,1.4065,1.77758579258499,1
2019-05-23T04:13:09.500000Z,9,56,-64,9.004,1.4065,6.59477742232443,1
2019-05-23T04:13:09.500000Z,9,57,-73,9.004,1.4065,6.94513227015872,1
2019-05-23T04:13:09.500000Z,9,50,-71,9.004,1.4065,10.6248212808499,1
2019-05-23T04:13:09.500000Z,9,52,-78,9.004,1.4065,7.20070039996111,1
2019-05-23T04:13:09.500000Z,9,51,-67,9.004,1.4065,9.22879278399943,1
2019-05-23T04:13:09.500000Z,9,58,-71.3333333333333,9.004,1.4065,4.94550020220402,1
2019-05-23T04:13:09.500000Z,9,53,-70.25,9.004,1.4065,4.33075723748169,1
2019-05-23T04:13:09.500000Z,9,55,-67,9.004,1.4065,2.66766719251109,1
2019-05-23T04:13:10.000000Z,9,51,-69.6,9.292,1.42125,9.50685852753158,1
2019-05-23T04:13:10.000000Z,9,53,-70.25,9.292,1.42125,4.60862317427884,1
2019-05-23T04:13:10.000000Z,9,55,-60.3333333333333,9.292,1.42125,2.56228854005555,1
2019-05-23T04:13:10.000000Z,9,52,-71.5,9.292,1.42125,7.48615065053463,1
2019-05-23T04:13:10.000000Z,9,58,-77,9.292,1.42125,5.17616451269664,1
2019-05-23T04:13:10.000000Z,9,50,-74.5,9.292,1.42125,10.8458204190601,1
2019-05-23T04:13:10.000000Z,9,57,-69.25,9.292,1.42125,7.09851643391068,1
2019-05-23T04:13:10.000000Z,9,54,-68,9.292,1.42125,1.63044551043572,1
2019-05-23T04:13:10.000000Z,9,56,-65.5,9.292,1.42125,6.62951039387525,1
2019-05-23T04:13:10.500000Z,9,53,-75.6666666666667,9.58,1.436,4.88770702886333,1
2019-05-23T04:13:10.500000Z,9,54,-70.6666666666667,9.58,1.436,1.52421028732915,1
2019-05-23T04:13:10.500000Z,9,56,-63.5,9.58,1.436,6.67652978724726,1
2019-05-23T04:13:10.500000Z,9,55,-63,9.58,1.436,2.48606516406952,1
2019-05-23T04:13:10.500000Z,9,51,-76.3333333333333,9.58,1.436,9.78552119204695,1
2019-05-23T04:13:10.500000Z,9,52,-76.3333333333333,9.58,1.436,7.77181703335842,1
2019-05-23T04:13:10.500000Z,9,57,-57,9.58,1.436,7.26011928276664,1
2019-05-23T04:13:10.500000Z,9,50,-81,9.58,1.436,11.069920370084,1
2019-05-23T04:13:10.500000Z,9,58,-73,9.58,1.436,5.41236630319863,1
2019-05-23T04:13:11.000000Z,9,53,-74.5,9.58,1.436,4.88770702886333,1
2019-05-23T04:13:11.000000Z,9,57,-70,9.58,1.436,7.26011928276664,1
2019-05-23T04:13:11.000000Z,9,56,-67,9.58,1.436,6.67652978724726,1
2019-05-23T04:13:11.000000Z,9,52,-77.6666666666667,9.58,1.436,7.77181703335842,1
