Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2019-05-07T02:42:39.000000Z,9,50,-75,8.428,1.377,10.1929294120974,1
2019-05-07T02:42:39.000000Z,9,53,-85,8.428,1.377,3.77975250512517,1
2019-05-07T02:42:39.000000Z,9,56,-75,8.428,1.377,6.56288206506867,1
2019-05-07T02:42:39.000000Z,9,54,-87.5,8.428,1.377,2.15909657032751,1
2019-05-07T02:42:39.000000Z,9,55,-76,8.428,1.377,2.95256989756381,1
2019-05-07T02:42:39.000000Z,9,51,-72,8.428,1.377,8.674681550351,1
2019-05-07T02:42:39.000000Z,9,52,-79.5,8.428,1.377,6.63055993110688,1
2019-05-07T02:42:39.000000Z,9,57,-75.5,8.428,1.377,6.66525955983711,1
2019-05-07T02:42:39.000000Z,9,58,-81,8.428,1.377,4.50416784767175,1
2019-05-07T02:42:39.500000Z,9,56,-77,8.155,1.5965,6.33200396793938,1
2019-05-07T02:42:39.500000Z,9,51,-82.3333333333333,8.155,1.5965,8.3587926909333,1
2019-05-07T02:42:39.500000Z,9,58,-68.4,8.155,1.5965,4.15389350489393,1
2019-05-07T02:42:39.500000Z,9,57,-77.3333333333333,8.155,1.5965,6.34036381053958,1
2019-05-07T02:42:39.500000Z,9,53,-75.3333333333333,8.155,1.5965,3.61826218646466,1
2019-05-07T02:42:39.500000Z,9,52,-85.25,8.155,1.5965,6.4148407034002,1
2019-05-07T02:42:39.500000Z,9,55,-79.2,8.155,1.5965,2.92975617586174,1
2019-05-07T02:42:39.500000Z,9,54,-83,8.155,1.5965,2.50936411267875,1
2019-05-07T02:42:39.500000Z,9,50,-83.2,8.155,1.5965,9.84266977247535,1
2019-05-07T02:42:40.000000Z,9,55,-72,7.882,1.816,2.94867631319546,1
2019-05-07T02:42:40.000000Z,9,54,-82,7.882,1.816,2.85963931292043,1
2019-05-07T02:42:40.000000Z,9,58,-74,7.882,1.816,3.80362366697864,1
2019-05-07T02:42:40.000000Z,9,51,-76,7.882,1.816,8.0457534762134,1
2019-05-07T02:42:40.000000Z,9,53,-73.6666666666667,7.882,1.816,3.48461360842203,1
2019-05-07T02:42:40.000000Z,9,56,-69.8,7.882,1.816,6.11249098158844,1
2019-05-07T02:42:40.000000Z,9,50,-86,7.882,1.816,9.49241302304109,1
2019-05-07T02:42:40.000000Z,9,57,-69.6666666666667,7.882,1.816,6.01831870209613,1
2019-05-07T02:42:40.000000Z,9,52,-76.6666666666667,7.882,1.816,6.21139726631617,1
2019-05-07T02:42:40.500000Z,9,51,-65,7.609,2.0355,7.73590985275811,1
2019-05-07T02:42:40.500000Z,9,54,-70.3333333333333,7.609,2.0355,3.20991966410376,1
2019-05-07T02:42:40.500000Z,9,56,-61.3333333333333,7.609,2.0355,5.90561057385263,1
2019-05-07T02:42:40.500000Z,9,50,-74.75,7.609,2.0355,9.14215949598343,1
2019-05-07T02:42:40.500000Z,9,57,-56,7.609,2.0355,5.69960746455403,1
2019-05-07T02:42:40.500000Z,9,58,-64.6666666666667,7.609,2.0355,3.45335970469339,1
2019-05-07T02:42:40.500000Z,9,53,-69,7.609,2.0355,3.3821089943998,1
2019-05-07T02:42:40.500000Z,9,55,-75.5,7.609,2.0355,3.00854304439873,1
2019-05-07T02:42:40.500000Z,9,52,-68,7.609,2.0355,6.02147400974213,1
2019-05-07T02:42:41.000000Z,9,53,-66.75,7.048,2.2615,3.11351605905606,1
2019-05-07T02:42:41.000000Z,9,52,-86,7.048,2.2615,5.58440849598236,1
2019-05-07T02:42:41.000000Z,9,58,-62,7.048,2.2615,2.88307305665326,1
2019-05-07T02:42:41.000000Z,9,57,-63.75,7.048,2.2615,5.26646544183098,1
2019-05-07T02:42:41.000000Z,9,56,-74.4,7.048,2.2615,5.74776924119262,1
2019-05-07T02:42:41.000000Z,9,55,-68,7.048,2.2615,3.35215039191263,1
2019-05-07T02:42:41.000000Z,9,54,-80.2,7.048,2.2615,3.79133634092255,1
2019-05-07T02:42:41.000000Z,9,51,-71.75,7.048,2.2615,7.1443708085457,1
2019-05-07T02:42:41.000000Z,9,50,-74.6666666666667,7.048,2.2615,8.56828473208028,1
2019-05-07T02:42:41.500000Z,9,54,-74.25,6.76,2.268,4.02981203035576,1
2019-05-07T02:42:41.500000Z,9,51,-69.3333333333333,6.76,2.268,6.85931257488679,1
2019-05-07T02:42:41.500000Z,9,58,-68,6.76,2.268,2.67599346038065,1
