Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2019-05-07T23:04:12.500000Z,9,50,-83,9.292,1.42125,10.8458204190601,1
2019-05-07T23:04:12.500000Z,9,53,-68,9.292,1.42125,4.60862317427884,1
2019-05-07T23:04:12.500000Z,9,54,-72.25,9.292,1.42125,1.63044551043572,1
2019-05-07T23:04:12.500000Z,9,55,-73.5,9.292,1.42125,2.56228854005555,1
2019-05-07T23:04:12.500000Z,9,52,-67.3333333333333,9.292,1.42125,7.48615065053463,1
2019-05-07T23:04:12.500000Z,9,51,-77,9.292,1.42125,9.50685852753158,1
2019-05-07T23:04:12.500000Z,9,58,-59,9.292,1.42125,5.17616451269664,1
2019-05-07T23:04:12.500000Z,9,57,-71.75,9.292,1.42125,7.09851643391068,1
2019-05-07T23:04:12.500000Z,9,56,-81,9.292,1.42125,6.62951039387525,1
2019-05-07T23:04:13.000000Z,9,56,-64.2,9.004,1.4065,6.59477742232443,1
2019-05-07T23:04:13.000000Z,9,55,-69,9.004,1.4065,2.66766719251109,1
2019-05-07T23:04:13.000000Z,9,52,-76.6666666666667,9.004,1.4065,7.20070039996111,1
2019-05-07T23:04:13.000000Z,9,58,-61.8,9.004,1.4065,4.94550020220402,1
2019-05-07T23:04:13.000000Z,9,50,-69.5,9.004,1.4065,10.6248212808499,1
2019-05-07T23:04:13.000000Z,9,51,-64.6,9.004,1.4065,9.22879278399943,1
2019-05-07T23:04:13.000000Z,9,54,-66.3333333333333,9.004,1.4065,1.77758579258499,1
2019-05-07T23:04:13.000000Z,9,53,-64.6666666666667,9.004,1.4065,4.33075723748169,1
2019-05-07T23:04:13.000000Z,9,57,-66,9.004,1.4065,6.94513227015872,1
2019-05-07T23:04:13.500000Z,9,52,-71,8.716,1.39175,6.91549304551021,1
2019-05-07T23:04:13.500000Z,9,50,-84.6666666666667,8.716,1.39175,10.4071204981253,1
2019-05-07T23:04:13.500000Z,9,54,-66.8,8.716,1.39175,1.95642353862859,1
2019-05-07T23:04:13.500000Z,9,57,-69.6666666666667,8.716,1.39175,6.80052292566535,1
2019-05-07T23:04:13.500000Z,9,51,-72.6666666666667,8.716,1.39175,8.95137958990121,1
